Period,GPD,Country
2000,4.20933485031128,Canada
2000.042,3.99583339691162,Canada
2000.084,3.78166651725769,Canada
2000.126,3.56883001327515,Canada
2000.168,3.35333275794983,Canada
2000.21,3.14049625396729,Canada
2000.252,2.92632961273193,Canada
2000.294,2.7241358757019,Canada
2000.336,2.52859401702881,Canada
2000.378,2.33704304695129,Canada
2000.42,2.1534743309021,Canada
2000.462,1.97788798809052,Canada
2000.504,1.80895328521729,Canada
2000.546,1.65066206455231,Canada
2000.588,1.50301349163055,Canada
2000.63,1.36467826366425,Canada
2000.672,1.23964715003967,Canada
2000.714,1.12526023387909,Canada
2000.756,1.02484333515167,Canada
2000.798,0.938397884368896,Canada
2000.84,0.865925312042236,Canada
2000.882,0.809423923492431,Canada
2000.924,0.769232928752899,Canada
2000.966,0.745959639549255,Canada
2001.008,0.740237295627594,Canada
2001.05,0.748899042606354,Canada
2001.092,0.769251585006714,Canada
2001.134,0.80044823884964,Canada
2001.176,0.840972483158112,Canada
2001.218,0.889819622039795,Canada
2001.26,0.946321487426758,Canada
2001.302,1.00914537906647,Canada
2001.344,1.07629537582397,Canada
2001.386,1.14876818656921,Canada
2001.428,1.22323739528656,Canada
2001.47,1.29970300197601,Canada
2001.512,1.37683367729187,Canada
2001.554,1.45396447181702,Canada
2001.596,1.52976405620575,Canada
2001.638,1.60290241241455,Canada
2001.68,1.6727135181427,Canada
2001.722,1.73786687850952,Canada
2001.764,1.79703092575073,Canada
2001.806,1.84887409210205,Canada
2001.848,1.89339303970337,Canada
2001.89,1.92858946323395,Canada
2001.932,1.95378339290619,Canada
2001.974,1.96751630306244,Canada
2002.016,1.96915602684021,Canada
2002.058,1.95906782150269,Canada
2002.1,1.93854761123657,Canada
2002.142,1.90868353843689,Canada
2002.184,1.87015724182129,Canada
2002.226,1.82397353649139,Canada
2002.268,1.7714649438858,Canada
2002.31,1.71363186836243,Canada
2002.352,1.65114080905914,Canada
2002.394,1.58532178401947,Canada
2002.436,1.516841173172,Canada
2002.478,1.44702959060669,Canada
2002.52,1.37655305862427,Canada
2002.562,1.30607652664185,Canada
2002.604,1.2382607460022,Canada
2002.646,1.1717768907547,Canada
2002.688,1.1092848777771,Canada
2002.73,1.05078721046448,Canada
2002.772,0.998278558254242,Canada
2002.814,0.951761603355408,Canada
2002.856,0.912902474403381,Canada
2002.898,0.882704317569733,Canada
2002.94,0.861683189868927,Canada
2002.982,0.851082324981689,Canada
2003.024,0.852072954177856,Canada
2003.066,0.865298092365265,Canada
2003.108,0.890157878398895,Canada
2003.15,0.925020515918732,Canada
2003.192,0.96887469291687,Canada
2003.234,1.02138221263886,Canada
2003.276,1.08054649829865,Canada
2003.318,1.14636516571045,Canada
2003.36,1.21684181690216,Canada
2003.402,1.29064559936523,Canada
2003.444,1.36711156368256,Canada
2003.486,1.44623816013336,Canada
2003.528,1.52536416053772,Canada
2003.57,1.6044909954071,Canada
2003.612,1.68162226676941,Canada
2003.654,1.75675666332245,Canada
2003.696,1.82789885997772,Canada
2003.738,1.89504897594452,Canada
2003.78,1.9562087059021,Canada
2003.822,2.01004862785339,Canada
2003.864,2.05656552314758,Canada
2003.906,2.09409260749817,Canada
2003.948,2.12145590782166,Canada
2003.99,2.13787364959717,Canada
2004.032,2.14568495750427,Canada
2004.074,2.15281105041504,Canada
2004.116,2.15967392921448,Canada
2004.158,2.16619253158569,Canada
2004.2,2.17240452766418,Canada
2004.242,2.1782693862915,Canada
2004.284,2.18386483192444,Canada
2004.326,2.18910956382751,Canada
2004.368,2.19404149055481,Canada
2004.41,2.19865727424622,Canada
2004.452,2.20299243927002,Canada
2004.494,2.20696759223938,Canada
2004.536,2.21061635017395,Canada
2004.578,2.21397185325623,Canada
2004.62,2.21699047088623,Canada
2004.662,2.21971774101257,Canada
2004.704,2.22211146354675,Canada
2004.746,2.22419261932373,Canada
2004.788,2.2259509563446,Canada
2004.83,2.22739887237549,Canada
2004.872,2.22852945327759,Canada
2004.914,2.22933173179626,Canada
2004.956,2.22982668876648,Canada
2004.998,2.22999930381775,Canada
2005.04,2.22813940048218,Canada
2005.082,2.2224178314209,Canada
2005.124,2.21306943893433,Canada
2005.166,2.20033860206604,Canada
2005.208,2.18433594703674,Canada
2005.25,2.16565227508545,Canada
2005.292,2.14429450035095,Canada
2005.334,2.12076616287231,Canada
2005.376,2.09490370750427,Canada
2005.418,2.0673725605011,Canada
2005.46,2.03817510604858,Canada
2005.502,2.00797653198242,Canada
2005.544,1.97644591331482,Canada
2005.586,1.94424819946289,Canada
2005.628,1.91138505935669,Canada
2005.67,1.87852072715759,Canada
2005.712,1.84565663337708,Canada
2005.754,1.81279337406158,Canada
2005.796,1.78059601783752,Canada
2005.838,1.74906539916992,Canada
2005.88,1.71886670589447,Canada
2005.922,1.68966913223267,Canada
2005.964,1.66213870048523,Canada
2006.006,1.63644242286682,Canada
2006.048,1.61207950115204,Canada
2006.09,1.58821856975555,Canada
2006.132,1.56535744667053,Canada
2006.174,1.54283082485199,Canada
2006.216,1.52063918113709,Canada
2006.258,1.49878120422363,Canada
2006.3,1.47708988189697,Canada
2006.342,1.45556581020355,Canada
2006.384,1.43387401103973,Canada
2006.426,1.41218185424805,Canada
2006.468,1.3901572227478,Canada
2006.51,1.36763203144073,Canada
2006.552,1.34477019309998,Canada
2006.594,1.32124400138855,Canada
2006.636,1.29704797267914,Canada
2006.678,1.27201879024506,Canada
2006.72,1.24598872661591,Canada
2006.762,1.21895742416382,Canada
2006.804,1.19059383869171,Canada
2006.846,1.16106224060059,Canada
2006.888,1.13019692897797,Canada
2006.93,1.09766745567322,Canada
2006.972,1.06380319595337,Canada
2007.014,1.0279415845871,Canada
2007.056,0.993744492530823,Canada
2007.098,0.960714399814606,Canada
2007.14,0.929017782211304,Canada
2007.182,0.898152709007263,Canada
2007.224,0.867953836917877,Canada
2007.266,0.83742356300354,Canada
2007.308,0.806892335414887,Canada
2007.35,0.775694489479065,Canada
2007.392,0.743164837360382,Canada
2007.434,0.709302008152008,Canada
2007.476,0.673771739006043,Canada
2007.518,0.635912001132965,Canada
2007.56,0.595387935638428,Canada
2007.602,0.55186653137207,Canada
2007.644,0.505349278450012,Canada
2007.686,0.454837411642075,Canada
2007.728,0.400000035762787,Canada
2007.77,0.340836524963379,Canada
2007.812,0.276682019233704,Canada
2007.854,0.207535803318024,Canada
2007.896,0.132400244474411,Canada
2007.938,0.051277674734593,Canada
2007.98,-0.035832263529301,Canada
2008.022,-0.132923424243927,Canada
2008.064,-0.251301020383835,Canada
2008.106,-0.393627434968948,Canada
2008.148,-0.553249537944794,Canada
2008.19,-0.73149710893631,Canada
2008.232,-0.923047363758087,Canada
2008.274,-1.13322281837463,Canada
2008.316,-1.34872007369995,Canada
2008.358,-1.56421732902527,Canada
2008.4,-1.78636765480042,Canada
2008.442,-2.01383709907532,Canada
2008.484,-2.23997688293457,Canada
2008.526,-2.45813465118408,Canada
2008.568,-2.67230153083801,Canada
2008.61,-2.88646841049194,Canada
2008.652,-3.08600187301636,Canada
2008.694,-3.27622151374817,Canada
2008.736,-3.44648694992065,Canada
2008.778,-3.60078716278076,Canada
2008.82,-3.73247003555298,Canada
2008.862,-3.84286522865295,Canada
2008.904,-3.92665076255798,Canada
2008.946,-3.98315072059631,Canada
2008.988,-4.00866651535034,Canada
2009.03,-3.99434781074524,Canada
2009.072,-3.92220878601074,Canada
2009.114,-3.79584789276123,Canada
2009.156,-3.62292194366455,Canada
2009.198,-3.40210461616516,Canada
2009.24,-3.14669752120972,Canada
2009.282,-2.86202239990234,Canada
2009.324,-2.54276061058044,Canada
2009.366,-2.20753479003906,Canada
2009.408,-1.85368263721466,Canada
2009.45,-1.48652923107147,Canada
2009.492,-1.11405515670776,Canada
2009.534,-0.744241237640381,Canada
2009.576,-0.37708580493927,Canada
2009.618,-0.009932368993759,Canada
2009.66,0.335935950279236,Canada
2009.702,0.665841639041901,Canada
2009.744,0.969139575958252,Canada
2009.786,1.24050986766815,Canada
2009.828,1.4799530506134,Canada
2009.87,1.67416572570801,Canada
2009.912,1.82580327987671,Canada
2009.954,1.9255542755127,Canada
2009.996,1.96898221969605,Canada
2010.038,1.97670614719391,Canada
2010.08,1.98383045196533,Canada
2010.122,1.99060964584351,Canada
2010.164,1.99712419509888,Canada
2010.206,2.00325298309326,Canada
2010.248,2.00911402702332,Canada
2010.29,2.01462411880493,Canada
2010.332,2.01982593536377,Canada
2010.374,2.0247118473053,Canada
2010.416,2.0292820930481,Canada
2010.458,2.03357243537903,Canada
2010.5,2.03750085830688,Canada
2010.542,2.04110336303711,Canada
2010.584,2.04441165924072,Canada
2010.626,2.04741501808166,Canada
2010.668,2.05007576942444,Canada
2010.71,2.05242037773132,Canada
2010.752,2.05446624755859,Canada
2010.794,2.05618381500244,Canada
2010.836,2.05757665634155,Canada
2010.878,2.05866265296936,Canada
2010.92,2.05942511558533,Canada
2010.962,2.05986952781677,Canada
2011.004,2.05993008613586,Canada
2011.046,2.05145049095154,Canada
2011.088,2.02976298332214,Canada
2011.13,1.99623191356659,Canada
2011.172,1.95171093940735,Canada
2011.214,1.89720869064331,Canada
2011.256,1.83471596240997,Canada
2011.298,1.7655702829361,Canada
2011.34,1.68976902961731,Canada
2011.382,1.60997867584229,Canada
2011.424,1.52619361877441,Canada
2011.466,1.43974828720093,Canada
2011.508,1.35330259799957,Canada
2011.55,1.26685798168182,Canada
2011.592,1.18174314498901,Canada
2011.634,1.09928941726685,Canada
2011.676,1.02082633972168,Canada
2011.718,0.94768887758255,Canada
2011.76,0.880540072917938,Canada
2011.802,0.820710122585297,Canada
2011.844,0.770199358463287,Canada
2011.886,0.729675948619843,Canada
2011.928,0.700477242469788,Canada
2011.97,0.683641254901886,Canada
2012.012,0.680156528949737,Canada
2012.054,0.683076560497284,Canada
2012.096,0.689500570297241,Canada
2012.138,0.699191927909851,Canada
2012.18,0.711921513080597,Canada
2012.222,0.727588295936585,Canada
2012.264,0.745770633220673,Canada
2012.306,0.766292929649353,Canada
2012.348,0.788820624351501,Canada
2012.39,0.81334799528122,Canada
2012.432,0.83954656124115,Canada
2012.474,0.86741030216217,Canada
2012.516,0.896106660366058,Canada
2012.558,0.925807058811188,Canada
2012.6,0.956502854824066,Canada
2012.642,0.987534403800964,Canada
2012.684,1.01873219013214,Canada
2012.726,1.05026280879974,Canada
2012.768,1.08145999908447,Canada
2012.81,1.11232459545136,Canada
2012.852,1.14219176769257,Canada
2012.894,1.17172110080719,Canada
2012.936,1.19975328445435,Canada
2012.978,1.2264496088028,Canada
2013.02,1.25231337547302,Canada
2013.062,1.27984404563904,Canada
2013.104,1.30937647819519,Canada
2013.146,1.34090614318848,Canada
2013.188,1.37376987934113,Canada
2013.23,1.40796673297882,Canada
2013.272,1.44283068180084,Canada
2013.314,1.47835910320282,Canada
2013.356,1.5142205953598,Canada
2013.398,1.54974985122681,Canada
2013.44,1.58561038970947,Canada
2013.482,1.62014210224152,Canada
2013.524,1.65433621406555,Canada
2013.566,1.68686866760254,Canada
2013.608,1.71806645393372,Canada
2013.65,1.74742996692657,Canada
2013.692,1.77462720870972,Canada
2013.734,1.7993243932724,Canada
2013.776,1.82134938240051,Canada
2013.818,1.84036672115326,Canada
2013.86,1.85603380203247,Canada
2013.902,1.86800765991211,Canada
2013.944,1.87598645687103,Canada
2013.986,1.87974321842194,Canada
2014.028,1.87508881092072,Canada
2014.07,1.85006451606751,Canada
2014.112,1.8052145242691,Canada
2014.154,1.7433865070343,Canada
2014.196,1.66559052467346,Canada
2014.238,1.57382321357727,Canada
2014.28,1.47008109092712,Canada
2014.322,1.35702311992645,Canada
2014.364,1.23598456382751,Canada
2014.406,1.10829210281372,Canada
2014.448,0.97660744190216,Canada
2014.49,0.842264950275421,Canada
2014.532,0.70792031288147,Canada
2014.574,0.574906408786774,Canada
2014.616,0.444554686546326,Canada
2014.658,0.319522738456726,Canada
2014.7,0.202477097511291,Canada
2014.742,0.094076119363308,Canada
2014.784,-0.003679871559143,Canada
2014.826,-0.088128916919232,Canada
2014.868,-0.157939627766609,Canada
2014.91,-0.211112722754478,Canada
2014.952,-0.245642304420471,Canada
2014.994,-0.25976088643074,Canada
2015.036,-0.25975626707077,Canada
2015.078,-0.258848309516907,Canada
2015.12,-0.257267981767654,Canada
2015.162,-0.255018562078476,Canada
2015.204,-0.252103596925735,Canada
2015.246,-0.248510152101517,Canada
2015.288,-0.244222015142441,Canada
2015.33,-0.239290654659271,Canada
2015.372,-0.233731463551521,Canada
2015.414,-0.227434039115906,Canada
2015.456,-0.220524087548256,Canada
2015.498,-0.2128846347332,Canada
2015.54,-0.204558983445168,Canada
2015.582,-0.195633858442306,Canada
2015.624,-0.186028033494949,Canada
2015.666,-0.17574568092823,Canada
2015.708,-0.164702221751213,Canada
2015.75,-0.153067499399185,Canada
2015.792,-0.140755280852318,Canada
2015.834,-0.127773225307465,Canada
2015.876,-0.114201329648495,Canada
2015.918,-0.099873282015324,Canada
2015.96,-0.084955796599388,Canada
2016.002,-0.069286674261093,Canada
2016.044,-0.044093023985624,Canada
2016.086,-0.003570925444365,Canada
2016.128,0.051267214119434,Canada
2016.17,0.118418723344803,Canada
2016.212,0.196879178285599,Canada
2016.254,0.284654825925827,Canada
2016.296,0.380415350198746,Canada
2016.338,0.482828080654144,Canada
2016.38,0.590563476085663,Canada
2016.422,0.702289462089539,Canada
2016.464,0.815345048904419,Canada
2016.506,0.928402602672577,Canada
2016.548,1.04145812988281,Canada
2016.59,1.15185439586639,Canada
2016.632,1.25892412662506,Canada
2016.674,1.36000406742096,Canada
2016.716,1.45510029792786,Canada
2016.758,1.54154515266418,Canada
2016.8,1.61734533309937,Canada
2016.842,1.68249917030334,Canada
2016.884,1.73500514030457,Canada
2016.926,1.77269887924194,Canada
2016.968,1.79472136497498,Canada
2017.01,1.79985165596008,Canada
2017.052,1.79615557193756,Canada
2017.094,1.78766238689423,Canada
2017.136,1.77468311786652,Canada
2017.178,1.75783896446228,Canada
2017.22,1.73698532581329,Canada
2017.262,1.71295464038849,Canada
2017.304,1.68575859069824,Canada
2017.346,1.65589392185211,Canada
2017.388,1.62352955341339,Canada
2017.43,1.58933401107788,Canada
2017.472,1.553471326828,Canada
2017.514,1.51627743244171,Canada
2017.556,1.47775101661682,Canada
2017.598,1.43889057636261,Canada
2017.64,1.39969956874847,Canada
2017.682,1.360506772995,Canada
2017.724,1.32198047637939,Canada
2017.766,1.28378689289093,Canada
2017.808,1.24659132957459,Canada
2017.85,1.21073007583618,Canada
2017.892,1.17686796188355,Canada
2017.934,1.1450035572052,Canada
2017.976,1.1156393289566,Canada
2018.018,1.08893966674805,Canada
2018.06,1.06457960605621,Canada
2018.102,1.04238641262054,Canada
2018.144,1.02186524868011,Canada
2018.186,1.00301229953766,Canada
2018.228,0.985333561897278,Canada
2018.27,0.968491852283478,Canada
2018.312,0.95248544216156,Canada
2018.354,0.93681412935257,Canada
2018.396,0.921145379543304,Canada
2018.438,0.90547502040863,Canada
2018.48,0.889136552810669,Canada
2018.522,0.872292339801788,Canada
2018.564,0.854279100894928,Canada
2018.606,0.835092008113861,Canada
2018.648,0.814238607883453,Canada
2018.69,0.791545033454895,Canada
2018.732,0.766848862171173,Canada
2018.774,0.739651322364807,Canada
2018.816,0.709784805774689,Canada
2018.858,0.676922619342804,Canada
2018.9,0.640728354454041,Canada
2018.942,0.60120016336441,Canada
2018.984,0.557680666446686,Canada
2019.026,0.499516397714615,Canada
2019.068,0.389121025800705,Canada
2019.11,0.229499131441116,Canada
2019.152,0.021985342726111,Canada
2019.194,-0.228100761771202,Canada
2019.236,-0.510114669799805,Canada
2019.278,-0.8213951587677,Canada
2019.32,-1.1619416475296,Canada
2019.362,-1.5211147069931,Canada
2019.404,-1.89890933036804,Canada
2019.446,-2.28202748298645,Canada
2019.488,-2.66514372825623,Canada
2019.53,-3.04294276237488,Canada
2019.572,-3.42073941230774,Canada
2019.614,-3.7985360622406,Canada
2019.656,-4.15504789352417,Canada
2019.698,-4.49292945861816,Canada
2019.74,-4.79888772964478,Canada
2019.782,-5.07824516296387,Canada
2019.824,-5.31768798828125,Canada
2019.866,-5.51455688476563,Canada
2019.908,-5.66752815246582,Canada
2019.95,-5.76661348342896,Canada
2019.992,-5.80879402160645,Canada
2020.034,-5.79351329803467,Canada
2020.076,-5.72869300842285,Canada
2020.118,-5.61630010604858,Canada
2020.16,-5.45934295654297,Canada
2020.202,-5.25714635848999,Canada
2020.244,-5.02036666870117,Canada
2020.286,-4.74101114273071,Canada
2020.328,-4.42174863815308,Canada
2020.37,-4.07588005065918,Canada
2020.412,-3.68744397163391,Canada
2020.454,-3.28038001060486,Canada
2020.496,-2.84671068191528,Canada
2020.538,-2.3624894618988,Canada
2020.58,-1.87294578552246,Canada
2020.622,-1.38340592384338,Canada
2020.664,-0.856618583202362,Canada
2020.706,-0.308544903993607,Canada
2020.748,0.250171512365341,Canada
2020.79,0.824853599071503,Canada
2020.832,1.41017544269562,Canada
2020.874,2.00082063674927,Canada
2020.916,2.60210657119751,Canada
2020.958,3.20339393615723,Canada
2000,3.34964847564697,France
2000.042,3.25578618049622,France
2000.084,3.16157269477844,France
2000.126,3.06735897064209,France
2000.168,2.97314548492432,France
2000.21,2.87893176078796,France
2000.252,2.78471827507019,France
2000.294,2.6919116973877,France
2000.336,2.6005117893219,France
2000.378,2.50981545448303,France
2000.42,2.42052555084229,France
2000.462,2.33264255523682,France
2000.504,2.24616646766663,France
2000.546,2.16039419174194,France
2000.588,2.07743549346924,France
2000.63,1.99518013000488,France
2000.672,1.91573834419251,France
2000.714,1.83770382404327,France
2000.756,1.76177990436554,France
2000.798,1.68866980075836,France
2000.84,1.61696684360504,France
2000.882,1.54842960834503,France
2000.924,1.48270654678345,France
2000.966,1.41944599151611,France
2001.008,1.35900008678436,France
2001.05,1.30136895179749,France
2001.092,1.24690425395966,France
2001.134,1.19525420665741,France
2001.176,1.14606761932373,France
2001.218,1.09899342060089,France
2001.26,1.05473387241364,France
2001.302,1.0125869512558,France
2001.344,0.972551941871643,France
2001.386,0.934628784656525,France
2001.428,0.898466765880585,France
2001.47,0.863714098930359,France
2001.512,0.830722332000732,France
2001.554,0.799139857292175,France
2001.596,0.768966138362885,France
2001.638,0.739850699901581,France
2001.68,0.711967885494232,France
2001.722,0.684966623783112,France
2001.764,0.658846616744995,France
2001.806,0.633081197738647,France
2001.848,0.608019828796387,France
2001.89,0.583487391471863,France
2001.932,0.559131383895874,France
2001.974,0.53495180606842,France
2002.016,0.510948419570923,France
2002.058,0.487475693225861,France
2002.1,0.465060323476791,France
2002.142,0.443528056144714,France
2002.184,0.422879040241242,France
2002.226,0.403113633394241,France
2002.268,0.384407937526703,France
2002.31,0.366586863994598,France
2002.352,0.349651992321014,France
2002.394,0.33377867937088,France
2002.436,0.318967550992966,France
2002.478,0.305046379566193,France
2002.52,0.292103320360184,France
2002.562,0.280227899551392,France
2002.604,0.269422352313995,France
2002.646,0.259603977203369,France
2002.688,0.250863790512085,France
2002.73,0.243208289146423,France
2002.772,0.236604765057564,France
2002.814,0.231068879365921,France
2002.856,0.226665958762169,France
2002.898,0.223358422517776,France
2002.94,0.221158117055893,France
2002.982,0.220107182860374,France
2003.024,0.223300129175186,France
2003.066,0.244647353887558,France
2003.108,0.283977568149567,France
2003.15,0.339497953653336,France
2003.192,0.409793794155121,France
2003.234,0.492752760648727,France
2003.276,0.587669432163239,France
2003.318,0.691026866436005,France
2003.36,0.802121937274933,France
2003.402,0.918843150138855,France
2003.444,1.03978502750397,France
2003.486,1.16353976726532,France
2003.528,1.28729474544525,France
2003.57,1.41034603118896,France
2003.612,1.53058445453644,France
2003.654,1.64589941501617,France
2003.696,1.75418066978455,France
2003.738,1.85542809963226,France
2003.78,1.94542109966278,France
2003.822,2.02486205101013,France
2003.864,2.09058499336243,France
2003.906,2.14082717895508,France
2003.948,2.17452144622803,France
2003.99,2.18939447402954,France
2004.032,2.18642020225525,France
2004.074,2.17143964767456,France
2004.116,2.14567422866821,France
2004.158,2.11021709442139,France
2004.2,2.06630992889404,France
2004.242,2.01466035842895,France
2004.284,1.9563250541687,France
2004.326,1.89306473731995,France
2004.368,1.82487964630127,France
2004.41,1.7538800239563,France
2004.452,1.68006634712219,France
2004.494,1.60554909706116,France
2004.536,1.53103160858154,France
2004.578,1.45721781253815,France
2004.62,1.38481199741364,France
2004.662,1.31592297554016,France
2004.704,1.25125539302826,France
2004.746,1.19151318073273,France
2004.788,1.13810360431671,France
2004.83,1.09138119220734,France
2004.872,1.05345869064331,France
2004.914,1.02487242221832,France
2004.956,1.00670123100281,France
2004.998,1.00001466274261,France
2005.04,1.00354766845703,France
2005.082,1.01447939872742,France
2005.124,1.03212237358093,France
2005.166,1.05594789981842,France
2005.208,1.08506369590759,France
2005.25,1.11876046657562,France
2005.292,1.1566823720932,France
2005.334,1.19777381420136,France
2005.376,1.24168133735657,France
2005.418,1.28734815120697,France
2005.46,1.33442401885986,France
2005.502,1.38220238685608,France
2005.544,1.4299807548523,France
2005.586,1.47705578804016,France
2005.628,1.52272307872772,France
2005.67,1.56627833843231,France
2005.712,1.60701727867126,France
2005.754,1.64458763599396,France
2005.796,1.6779317855835,France
2005.838,1.7066947221756,France
2005.88,1.72981512546539,France
2005.922,1.74683904647827,France
2005.964,1.75709927082062,France
2006.006,1.75999820232391,France
2006.048,1.75990760326386,France
2006.09,1.7596743106842,France
2006.132,1.75930416584015,France
2006.174,1.7587902545929,France
2006.216,1.75813364982605,France
2006.258,1.75733768939972,France
2006.3,1.75639498233795,France
2006.342,1.75532078742981,France
2006.384,1.75409626960754,France
2006.426,1.75273621082306,France
2006.468,1.75124526023865,France
2006.51,1.74959921836853,France
2006.552,1.74781501293182,France
2006.594,1.74589514732361,France
2006.636,1.74381041526794,France
2006.678,1.74161183834076,France
2006.72,1.73925280570984,France
2006.762,1.73678541183472,France
2006.804,1.73414433002472,France
2006.846,1.73138177394867,France
2006.888,1.72844648361206,France
2006.93,1.72539389133453,France
2006.972,1.72220897674561,France
2007.014,1.71815586090088,France
2007.056,1.70442199707031,France
2007.098,1.67883312702179,France
2007.14,1.64231944084167,France
2007.182,1.59524416923523,France
2007.224,1.53866827487946,France
2007.266,1.47259426116943,France
2007.308,1.39878022670746,France
2007.35,1.31722867488861,France
2007.392,1.22864198684692,France
2007.434,1.13372504711151,France
2007.476,1.0331814289093,France
2007.518,0.927712976932526,France
2007.56,0.818728387355804,France
2007.602,0.705524384975433,France
2007.644,0.590209245681763,France
2007.686,0.473487913608551,France
2007.728,0.353953450918198,France
2007.77,0.235121756792068,France
2007.812,0.116289757192135,France
2007.854,-0.003244988620281,France
2007.896,-0.119966864585876,France
2007.938,-0.23528216779232,France
2007.98,-0.34707960486412,France
2008.022,-0.458878099918366,France
2008.064,-0.581225454807282,France
2008.106,-0.71623432636261,France
2008.148,-0.85968279838562,France
2008.19,-1.01297700405121,France
2008.232,-1.17330396175385,France
2008.274,-1.33925795555115,France
2008.316,-1.50943112373352,France
2008.358,-1.67960453033447,France
2008.4,-1.84977781772614,France
2008.442,-2.01854538917541,France
2008.484,-2.18871879577637,France
2008.526,-2.3532657623291,France
2008.568,-2.51499938964844,France
2008.61,-2.66688799858093,France
2008.652,-2.81033515930176,France
2008.694,-2.94393634796143,France
2008.736,-3.06558179855347,France
2008.778,-3.17316079139709,France
2008.82,-3.26667070388794,France
2008.862,-3.34400057792664,France
2008.904,-3.40233588218689,France
2008.946,-3.44131302833557,France
2008.988,-3.45902752876282,France
2009.03,-3.44754838943481,France
2009.072,-3.39097428321838,France
2009.114,-3.29183745384216,France
2009.156,-3.15542197227478,France
2009.198,-2.98384189605713,France
2009.24,-2.78272414207458,France
2009.282,-2.55628752708435,France
2009.324,-2.30594110488892,France
2009.366,-2.03871512413025,France
2009.408,-1.76023721694946,France
2009.45,-1.46769416332245,France
2009.492,-1.17233836650848,France
2009.534,-0.874170184135437,France
2009.576,-0.576000511646271,France
2009.618,-0.289083212614059,France
2009.66,-0.007792182266712,France
2009.702,0.256619662046432,France
2009.744,0.501340627670288,France
2009.786,0.726371109485626,France
2009.828,0.924673974514008,France
2009.87,1.09062874317169,France
2009.912,1.22282421588898,France
2009.954,1.31703865528107,France
2009.996,1.36762654781342,France
2010.038,1.39074814319611,France
2010.08,1.41298758983612,France
2010.122,1.43416500091553,France
2010.164,1.45428395271301,France
2010.206,1.47351861000061,France
2010.248,1.49169433116913,France
2010.29,1.5088073015213,France
2010.332,1.52503442764282,France
2010.374,1.54020154476166,France
2010.416,1.55447745323181,France
2010.458,1.56768715381622,France
2010.5,1.5800085067749,France
2010.542,1.59125900268555,France
2010.584,1.60152935981751,France
2010.626,1.61080777645111,France
2010.668,1.61909973621368,France
2010.71,1.6264740228653,France
2010.752,1.63276124000549,France
2010.794,1.63811254501343,France
2010.836,1.6424617767334,France
2010.878,1.64582359790802,France
2010.92,1.64820671081543,France
2010.962,1.64959275722504,France
2011.004,1.64991450309753,France
2011.046,1.63882327079773,France
2011.088,1.61041402816772,France
2011.13,1.56615555286407,France
2011.172,1.50782096385956,France
2011.214,1.43682169914246,France
2011.256,1.35456466674805,France
2011.298,1.2638692855835,France
2011.34,1.1640293598175,France
2011.382,1.05856096744537,France
2011.424,0.948872208595276,France
2011.466,0.836370766162872,France
2011.508,0.723868906497955,France
2011.55,0.609960615634918,France
2011.592,0.498163878917694,France
2011.634,0.389882057905197,France
2011.676,0.287229746580124,France
2011.718,0.190904602408409,France
2011.76,0.103020153939724,France
2011.802,0.024986932054162,France
2011.844,-0.041790496557951,France
2011.886,-0.094846531748772,France
2011.928,-0.133122831583023,France
2011.97,-0.155179530382156,France
2012.012,-0.159915164113045,France
2012.054,-0.158353000879288,France
2012.096,-0.154898956418037,France
2012.138,-0.149645417928696,France
2012.18,-0.142809718847275,France
2012.222,-0.13434374332428,France
2012.264,-0.124523244798183,France
2012.306,-0.113449528813362,France
2012.348,-0.101129814982414,France
2012.39,-0.087741382420063,France
2012.432,-0.073465339839459,France
2012.474,-0.058476883918047,France
2012.516,-0.042605586349964,France
2012.558,-0.026375347748399,France
2012.6,-0.009441063739359,France
2012.642,0.00767165934667,France
2012.684,0.024961844086647,France
2012.726,0.04242954775691,France
2012.768,0.05971934646368,France
2012.81,0.077011659741402,France
2012.852,0.093947671353817,France
2012.894,0.11070478707552,France
2012.936,0.12675504386425,France
2012.978,0.142184346914291,France
2013.02,0.157082781195641,France
2013.062,0.172336488962173,France
2013.104,0.188121870160103,France
2013.146,0.20434932410717,France
2013.188,0.221108436584473,France
2013.23,0.23813208937645,France
2013.272,0.255509853363037,France
2013.314,0.272978007793427,France
2013.356,0.290624111890793,France
2013.398,0.308444291353226,France
2013.44,0.326439470052719,France
2013.482,0.344260811805725,France
2013.524,0.361906170845032,France
2013.566,0.379724949598312,France
2013.608,0.397192716598511,France
2013.65,0.41430601477623,France
2013.692,0.431242287158966,France
2013.734,0.447823464870453,France
2013.776,0.463873833417892,France
2013.818,0.479569882154465,France
2013.86,0.494558244943619,France
2013.902,0.509013295173645,France
2013.944,0.522756457328796,France
2013.986,0.535791873931885,France
2014.028,0.548112392425537,France
2014.07,0.560075461864471,France
2014.112,0.571682453155518,France
2014.154,0.582846105098724,France
2014.196,0.593651175498962,France
2014.238,0.604185044765472,France
2014.28,0.614275813102722,France
2014.322,0.624094128608704,France
2014.364,0.633553504943848,France
2014.406,0.642654240131378,France
2014.448,0.651396632194519,France
2014.49,0.659866809844971,France
2014.532,0.668064415454865,France
2014.574,0.675902664661408,France
2014.616,0.683464527130127,France
2014.658,0.690754473209381,France
2014.7,0.69776839017868,France
2014.742,0.70442396402359,France
2014.784,0.710889279842377,France
2014.826,0.717076122760773,France
2014.868,0.722990453243256,France
